wash,volume,frontier,rep
414,138.93,1st Pareto,12
432,118.21,1st Pareto,1
432,141.28,1st Pareto,2
432,134.91,1st Pareto,3
432,142.78,1st Pareto,4
432,124.85,1st Pareto,5
432,121.45,1st Pareto,6
432,128.99,1st Pareto,7
432,134.94,1st Pareto,8
432,127.37,1st Pareto,9
432,129.67,1st Pareto,10
432,132.00,1st Pareto,11
432,143.81,1st Pareto,12
451,139.98,1st Pareto,1
451,128.39,1st Pareto,2
451,125.87,1st Pareto,3
451,132.35,1st Pareto,4
451,122.82,1st Pareto,5
451,111.17,1st Pareto,6
451,138.76,1st Pareto,7
451,147.74,1st Pareto,8
451,113.47,1st Pareto,9
451,129.02,1st Pareto,10
451,121.68,1st Pareto,11
451,125.89,1st Pareto,12
469,143.27,1st Pareto,1
469,137.80,1st Pareto,2
469,145.28,1st Pareto,3
469,135.08,1st Pareto,4
469,127.70,1st Pareto,5
469,135.22,1st Pareto,6
469,113.19,1st Pareto,7
469,125.84,1st Pareto,8
469,129.20,1st Pareto,9
469,116.77,1st Pareto,10
469,134.86,1st Pareto,11
469,152.39,1st Pareto,12
487,138.67,1st Pareto,1
487,122.00,1st Pareto,2
487,142.95,1st Pareto,3
487,108.39,1st Pareto,4
487,135.63,1st Pareto,5
487,132.81,1st Pareto,6
487,116.48,1st Pareto,7
487,125.89,1st Pareto,8
487,111.72,1st Pareto,9
487,119.45,1st Pareto,10
487,129.41,1st Pareto,11
487,133.31,1st Pareto,12
506,115.40,1st Pareto,1
506,116.39,1st Pareto,2
506,132.88,1st Pareto,3
506,121.36,1st Pareto,4
506,129.69,1st Pareto,5
506,115.86,1st Pareto,6
506,117.44,1st Pareto,7
506,130.76,1st Pareto,8
506,131.60,1st Pareto,9
506,119.39,1st Pareto,10
506,135.57,1st Pareto,11
506,116.22,1st Pareto,12
524,137.18,1st Pareto,1
524,113.24,1st Pareto,2
524,117.92,1st Pareto,3
524,121.35,1st Pareto,4
524,107.62,1st Pareto,5
524,127.61,1st Pareto,6
524,93.08,1st Pareto,7
524,121.99,1st Pareto,8
524,104.72,1st Pareto,9
524,120.31,1st Pareto,10
524,110.95,1st Pareto,11
524,93.47,1st Pareto,12
542,105.18,1st Pareto,1
542,118.78,1st Pareto,2
542,119.54,1st Pareto,3
542,111.71,1st Pareto,4
542,114.27,1st Pareto,5
542,113.92,1st Pareto,6
542,110.39,1st Pareto,7
542,126.81,1st Pareto,8
542,109.32,1st Pareto,9
542,125.42,1st Pareto,10
542,123.93,1st Pareto,11
542,144.14,1st Pareto,12
561,119.54,1st Pareto,1
561,120.12,1st Pareto,2
561,111.58,1st Pareto,3
561,84.90,1st Pareto,4
561,144.15,1st Pareto,5
561,109.99,1st Pareto,6
561,118.88,1st Pareto,7
561,92.30,1st Pareto,8
561,115.45,1st Pareto,9
561,102.93,1st Pareto,10
561,116.11,1st Pareto,11
561,101.81,1st Pareto,12
579,118.05,1st Pareto,1
579,90.63,1st Pareto,2
579,115.04,1st Pareto,3
579,110.42,1st Pareto,4
579,118.95,1st Pareto,5
579,118.76,1st Pareto,6
579,123.80,1st Pareto,7
579,106.88,1st Pareto,8
579,103.67,1st Pareto,9
579,104.95,1st Pareto,10
579,97.00,1st Pareto,11
579,108.20,1st Pareto,12
176,148.42,2nd Pareto,1
176,157.28,2nd Pareto,2
176,135.38,2nd Pareto,3
176,142.03,2nd Pareto,4
176,111.80,2nd Pareto,5
176,109.91,2nd Pareto,6
176,144.40,2nd Pareto,7
176,123.23,2nd Pareto,8
176,136.51,2nd Pareto,9
176,151.02,2nd Pareto,10
176,115.98,2nd Pareto,11
176,128.72,2nd Pareto,12
194,120.25,2nd Pareto,1
194,114.15,2nd Pareto,2
194,162.37,2nd Pareto,3
194,114.48,2nd Pareto,4
194,134.98,2nd Pareto,5
194,141.34,2nd Pareto,6
194,121.30,2nd Pareto,7
194,154.92,2nd Pareto,8
194,116.01,2nd Pareto,9
194,129.43,2nd Pareto,10
194,137.37,2nd Pareto,11
194,148.05,2nd Pareto,12
213,138.15,2nd Pareto,1
213,98.99,2nd Pareto,2
213,131.91,2nd Pareto,3
213,126.25,2nd Pareto,4
213,132.95,2nd Pareto,5
213,134.22,2nd Pareto,6
213,165.17,2nd Pareto,7
213,148.21,2nd Pareto,8
213,115.10,2nd Pareto,9
213,113.08,2nd Pareto,10
213,130.18,2nd Pareto,11
213,133.65,2nd Pareto,12
231,127.08,2nd Pareto,1
231,120.71,2nd Pareto,2
231,116.33,2nd Pareto,3
231,125.71,2nd Pareto,4
231,142.21,2nd Pareto,5
231,139.33,2nd Pareto,6
231,132.59,2nd Pareto,7
231,127.09,2nd Pareto,8
231,108.87,2nd Pareto,9
231,117.12,2nd Pareto,10
231,142.17,2nd Pareto,11
231,121.84,2nd Pareto,12
249,107.17,2nd Pareto,1
249,134.69,2nd Pareto,2
249,109.48,2nd Pareto,3
249,115.75,2nd Pareto,4
249,131.51,2nd Pareto,5
249,150.23,2nd Pareto,6
249,121.19,2nd Pareto,7
249,118.23,2nd Pareto,8
249,137.81,2nd Pareto,9
249,127.74,2nd Pareto,10
249,135.72,2nd Pareto,11
249,138.49,2nd Pareto,12
268,139.19,2nd Pareto,1
268,145.44,2nd Pareto,2
268,151.11,2nd Pareto,3
268,107.43,2nd Pareto,4
268,125.69,2nd Pareto,5
268,146.04,2nd Pareto,6
268,118.41,2nd Pareto,7
268,120.01,2nd Pareto,8
268,117.24,2nd Pareto,9
268,145.55,2nd Pareto,10
268,151.33,2nd Pareto,11
268,141.72,2nd Pareto,12
286,134.08,2nd Pareto,1
286,105.08,2nd Pareto,2
286,136.96,2nd Pareto,3
286,122.25,2nd Pareto,4
286,128.31,2nd Pareto,5
286,135.32,2nd Pareto,6
286,118.59,2nd Pareto,7
286,138.91,2nd Pareto,8
286,132.17,2nd Pareto,9
286,124.47,2nd Pareto,10
286,129.68,2nd Pareto,11
286,136.87,2nd Pareto,12
304,123.52,2nd Pareto,1
304,111.92,2nd Pareto,2
304,127.71,2nd Pareto,3
304,135.02,2nd Pareto,4
304,138.58,2nd Pareto,5
304,129.54,2nd Pareto,6
304,138.08,2nd Pareto,7
304,136.32,2nd Pareto,8
304,112.74,2nd Pareto,9
304,118.54,2nd Pareto,10
304,135.27,2nd Pareto,11
304,127.02,2nd Pareto,12
323,134.17,2nd Pareto,1
323,121.36,2nd Pareto,2
323,123.71,2nd Pareto,3
323,118.87,2nd Pareto,4
323,122.23,2nd Pareto,5
323,106.97,2nd Pareto,6
323,129.44,2nd Pareto,7
323,140.79,2nd Pareto,8
323,126.19,2nd Pareto,9
323,129.00,2nd Pareto,10
323,126.40,2nd Pareto,11
323,135.89,2nd Pareto,12
341,127.63,2nd Pareto,1
341,132.29,2nd Pareto,2
341,122.46,2nd Pareto,3
341,119.88,2nd Pareto,4
341,120.71,2nd Pareto,5
341,121.25,2nd Pareto,6
341,115.92,2nd Pareto,7
341,130.28,2nd Pareto,8
341,127.68,2nd Pareto,9
341,111.87,2nd Pareto,10
341,127.54,2nd Pareto,11
341,128.81,2nd Pareto,12
359,126.80,2nd Pareto,1
359,117.48,2nd Pareto,2
359,130.43,2nd Pareto,3
359,134.67,2nd Pareto,4
359,115.44,2nd Pareto,5
359,122.31,2nd Pareto,6
359,135.77,2nd Pareto,7
359,128.36,2nd Pareto,8
359,122.89,2nd Pareto,9
359,128.13,2nd Pareto,10
359,135.45,2nd Pareto,11
359,135.35,2nd Pareto,12
378,140.00,2nd Pareto,1
378,113.75,2nd Pareto,2
378,122.71,2nd Pareto,3
378,131.14,2nd Pareto,4
378,137.68,2nd Pareto,5
378,121.48,2nd Pareto,6
378,133.60,2nd Pareto,7
378,121.05,2nd Pareto,8
378,133.61,2nd Pareto,9
378,134.09,2nd Pareto,10
378,113.98,2nd Pareto,11
378,119.73,2nd Pareto,12
396,126.29,2nd Pareto,1
396,127.37,2nd Pareto,2
396,119.47,2nd Pareto,3
396,122.77,2nd Pareto,4
396,131.96,2nd Pareto,5
396,125.36,2nd Pareto,6
396,130.82,2nd Pareto,7
396,118.74,2nd Pareto,8
396,114.62,2nd Pareto,9
396,122.17,2nd Pareto,10
396,119.43,2nd Pareto,11
396,130.99,2nd Pareto,12
414,116.18,2nd Pareto,1
414,121.66,2nd Pareto,2
414,119.46,2nd Pareto,3
414,115.71,2nd Pareto,4
414,120.18,2nd Pareto,5
414,125.03,2nd Pareto,6
414,107.11,2nd Pareto,7
414,123.00,2nd Pareto,8
414,118.18,2nd Pareto,9
414,120.39,2nd Pareto,10
414,124.53,2nd Pareto,11
414,144.22,2nd Pareto,12
432,107.46,2nd Pareto,1
432,119.71,2nd Pareto,2
432,118.17,2nd Pareto,3
432,106.70,2nd Pareto,4
432,123.87,2nd Pareto,5
432,114.61,2nd Pareto,6
432,118.75,2nd Pareto,7
432,113.19,2nd Pareto,8
432,110.99,2nd Pareto,9
432,120.29,2nd Pareto,10
432,106.46,2nd Pareto,11
432,106.63,2nd Pareto,12
451,128.38,2nd Pareto,1
451,120.27,2nd Pareto,2
451,134.92,2nd Pareto,3
451,103.42,2nd Pareto,4
451,109.19,2nd Pareto,5
451,120.49,2nd Pareto,6
451,123.41,2nd Pareto,7
451,103.75,2nd Pareto,8
451,119.13,2nd Pareto,9
451,111.04,2nd Pareto,10
451,105.30,2nd Pareto,11
451,127.92,2nd Pareto,12
469,111.23,2nd Pareto,1
469,107.35,2nd Pareto,2
469,105.94,2nd Pareto,3
469,111.90,2nd Pareto,4
469,123.46,2nd Pareto,5
469,112.48,2nd Pareto,6
469,96.47,2nd Pareto,7
469,114.51,2nd Pareto,8
469,119.86,2nd Pareto,9
469,119.78,2nd Pareto,10
469,88.92,2nd Pareto,11
469,82.78,2nd Pareto,12
487,113.56,2nd Pareto,1
487,108.15,2nd Pareto,2
487,107.88,2nd Pareto,3
487,111.84,2nd Pareto,4
487,104.07,2nd Pareto,5
487,118.17,2nd Pareto,6
487,108.48,2nd Pareto,7
487,89.41,2nd Pareto,8
487,105.54,2nd Pareto,9
487,128.64,2nd Pareto,10
487,93.42,2nd Pareto,11
487,123.31,2nd Pareto,12
506,73.11,2nd Pareto,1
506,106.94,2nd Pareto,2
506,95.93,2nd Pareto,3
506,87.90,2nd Pareto,4
506,120.04,2nd Pareto,5
506,103.10,2nd Pareto,6
506,116.99,2nd Pareto,7
506,117.60,2nd Pareto,8
506,113.75,2nd Pareto,9
506,99.09,2nd Pareto,10
506,111.57,2nd Pareto,11
506,104.05,2nd Pareto,12
524,99.39,2nd Pareto,1
524,86.42,2nd Pareto,2
524,113.70,2nd Pareto,3
524,101.83,2nd Pareto,4
524,77.21,2nd Pareto,5
524,102.19,2nd Pareto,6
524,111.94,2nd Pareto,7
524,83.96,2nd Pareto,8
524,115.41,2nd Pareto,9
524,103.23,2nd Pareto,10
524,114.95,2nd Pareto,11
524,87.16,2nd Pareto,12
542,95.01,2nd Pareto,1
542,90.30,2nd Pareto,2
542,120.55,2nd Pareto,3
542,97.46,2nd Pareto,4
542,106.51,2nd Pareto,5
542,86.31,2nd Pareto,6
542,114.40,2nd Pareto,7
542,112.15,2nd Pareto,8
542,89.18,2nd Pareto,9
542,95.79,2nd Pareto,10
542,92.14,2nd Pareto,11
542,100.62,2nd Pareto,12
561,95.35,2nd Pareto,1
561,122.63,2nd Pareto,2
561,84.00,2nd Pareto,3
561,94.92,2nd Pareto,4
561,113.44,2nd Pareto,5
561,70.08,2nd Pareto,6
561,114.65,2nd Pareto,7
561,116.20,2nd Pareto,8
561,93.34,2nd Pareto,9
561,107.77,2nd Pareto,10
561,115.44,2nd Pareto,11
561,96.93,2nd Pareto,12
579,135.62,2nd Pareto,1
579,76.59,2nd Pareto,2
579,130.70,2nd Pareto,3
579,106.01,2nd Pareto,4
579,79.94,2nd Pareto,5
579,80.06,2nd Pareto,6
579,110.26,2nd Pareto,7
579,112.99,2nd Pareto,8
579,108.43,2nd Pareto,9
579,84.84,2nd Pareto,10
579,110.55,2nd Pareto,11
579,90.43,2nd Pareto,12
176,95.79,3rd Pareto,1
176,144.47,3rd Pareto,2
176,121.07,3rd Pareto,3
176,119.73,3rd Pareto,4
176,128.18,3rd Pareto,5
176,95.20,3rd Pareto,6
176,111.88,3rd Pareto,7
176,97.71,3rd Pareto,8
176,99.87,3rd Pareto,9
176,133.58,3rd Pareto,10
176,91.06,3rd Pareto,11
176,110.07,3rd Pareto,12
194,103.49,3rd Pareto,1
194,89.38,3rd Pareto,2
194,119.72,3rd Pareto,3
194,108.81,3rd Pareto,4
194,111.34,3rd Pareto,5
194,105.50,3rd Pareto,6
194,115.37,3rd Pareto,7
194,114.10,3rd Pareto,8
194,127.46,3rd Pareto,9
194,110.16,3rd Pareto,10
194,110.25,3rd Pareto,11
194,114.32,3rd Pareto,12
213,116.46,3rd Pareto,1
213,134.33,3rd Pareto,2
213,118.31,3rd Pareto,3
213,116.54,3rd Pareto,4
213,84.80,3rd Pareto,5
213,139.16,3rd Pareto,6
213,124.25,3rd Pareto,7
213,137.68,3rd Pareto,8
213,104.91,3rd Pareto,9
213,108.23,3rd Pareto,10
213,103.64,3rd Pareto,11
213,102.13,3rd Pareto,12
231,112.17,3rd Pareto,1
231,124.23,3rd Pareto,2
231,115.04,3rd Pareto,3
231,156.57,3rd Pareto,4
231,120.07,3rd Pareto,5
231,118.95,3rd Pareto,6
231,108.38,3rd Pareto,7
231,109.34,3rd Pareto,8
231,116.67,3rd Pareto,9
231,137.40,3rd Pareto,10
231,91.55,3rd Pareto,11
231,124.69,3rd Pareto,12
249,135.81,3rd Pareto,1
249,129.17,3rd Pareto,2
249,89.51,3rd Pareto,3
249,136.12,3rd Pareto,4
249,96.93,3rd Pareto,5
249,114.13,3rd Pareto,6
249,113.64,3rd Pareto,7
249,129.89,3rd Pareto,8
249,125.00,3rd Pareto,9
249,129.11,3rd Pareto,10
249,108.92,3rd Pareto,11
249,116.10,3rd Pareto,12
268,127.04,3rd Pareto,1
268,103.40,3rd Pareto,2
268,135.28,3rd Pareto,3
268,119.94,3rd Pareto,4
268,124.60,3rd Pareto,5
268,103.71,3rd Pareto,6
268,114.78,3rd Pareto,7
268,108.43,3rd Pareto,8
268,116.28,3rd Pareto,9
268,113.04,3rd Pareto,10
268,127.29,3rd Pareto,11
268,115.32,3rd Pareto,12
286,120.90,3rd Pareto,1
286,112.24,3rd Pareto,2
286,124.02,3rd Pareto,3
286,110.28,3rd Pareto,4
286,122.63,3rd Pareto,5
286,106.35,3rd Pareto,6
286,115.67,3rd Pareto,7
286,116.00,3rd Pareto,8
286,117.73,3rd Pareto,9
286,127.62,3rd Pareto,10
286,100.08,3rd Pareto,11
286,96.45,3rd Pareto,12
304,113.79,3rd Pareto,1
304,117.25,3rd Pareto,2
304,118.06,3rd Pareto,3
304,113.91,3rd Pareto,4
304,112.26,3rd Pareto,5
304,110.24,3rd Pareto,6
304,120.48,3rd Pareto,7
304,104.36,3rd Pareto,8
304,123.05,3rd Pareto,9
304,117.75,3rd Pareto,10
304,113.52,3rd Pareto,11
304,113.20,3rd Pareto,12
323,95.91,3rd Pareto,1
323,111.62,3rd Pareto,2
323,128.90,3rd Pareto,3
323,117.68,3rd Pareto,4
323,109.54,3rd Pareto,5
323,125.49,3rd Pareto,6
323,122.89,3rd Pareto,7
323,120.82,3rd Pareto,8
323,107.53,3rd Pareto,9
323,113.02,3rd Pareto,10
323,116.75,3rd Pareto,11
323,116.97,3rd Pareto,12
341,96.54,3rd Pareto,1
341,110.84,3rd Pareto,2
341,121.52,3rd Pareto,3
341,115.25,3rd Pareto,4
341,108.73,3rd Pareto,5
341,109.66,3rd Pareto,6
341,121.43,3rd Pareto,7
341,103.26,3rd Pareto,8
341,121.75,3rd Pareto,9
341,106.57,3rd Pareto,10
341,114.07,3rd Pareto,11
341,131.57,3rd Pareto,12
359,127.27,3rd Pareto,1
359,111.15,3rd Pareto,2
359,116.57,3rd Pareto,3
359,110.55,3rd Pareto,4
359,96.78,3rd Pareto,5
359,126.64,3rd Pareto,6
359,116.17,3rd Pareto,7
359,99.68,3rd Pareto,8
359,113.75,3rd Pareto,9
359,106.37,3rd Pareto,10
359,117.18,3rd Pareto,11
359,132.59,3rd Pareto,12
378,105.26,3rd Pareto,1
378,103.18,3rd Pareto,2
378,110.07,3rd Pareto,3
378,102.81,3rd Pareto,4
378,116.41,3rd Pareto,5
378,109.29,3rd Pareto,6
378,101.15,3rd Pareto,7
378,122.33,3rd Pareto,8
378,115.00,3rd Pareto,9
378,120.45,3rd Pareto,10
378,114.41,3rd Pareto,11
378,115.16,3rd Pareto,12
396,101.15,3rd Pareto,1
396,109.00,3rd Pareto,2
396,106.79,3rd Pareto,3
396,102.11,3rd Pareto,4
396,100.87,3rd Pareto,5
396,120.32,3rd Pareto,6
396,113.53,3rd Pareto,7
396,108.68,3rd Pareto,8
396,115.40,3rd Pareto,9
396,110.31,3rd Pareto,10
396,117.86,3rd Pareto,11
396,104.94,3rd Pareto,12
414,107.17,3rd Pareto,1
414,104.98,3rd Pareto,2
414,117.35,3rd Pareto,3
414,102.13,3rd Pareto,4
414,118.53,3rd Pareto,5
414,110.38,3rd Pareto,6
414,121.84,3rd Pareto,7
414,115.59,3rd Pareto,8
414,84.05,3rd Pareto,9
414,110.62,3rd Pareto,10
414,78.43,3rd Pareto,11
414,94.18,3rd Pareto,12
432,95.37,3rd Pareto,1
432,84.74,3rd Pareto,2
432,112.65,3rd Pareto,3
432,88.95,3rd Pareto,4
432,89.69,3rd Pareto,5
432,98.78,3rd Pareto,6
432,99.38,3rd Pareto,7
432,104.17,3rd Pareto,8
432,99.55,3rd Pareto,9
432,108.37,3rd Pareto,10
432,103.68,3rd Pareto,11
432,118.54,3rd Pareto,12
451,91.97,3rd Pareto,1
451,98.47,3rd Pareto,2
451,100.28,3rd Pareto,3
451,89.04,3rd Pareto,4
451,102.12,3rd Pareto,5
451,110.77,3rd Pareto,6
451,88.38,3rd Pareto,7
451,91.78,3rd Pareto,8
451,113.18,3rd Pareto,9
451,89.22,3rd Pareto,10
451,96.24,3rd Pareto,11
451,103.72,3rd Pareto,12
469,111.05,3rd Pareto,1
469,88.26,3rd Pareto,2
469,102.09,3rd Pareto,3
469,98.04,3rd Pareto,4
469,92.64,3rd Pareto,5
469,101.16,3rd Pareto,6
469,77.78,3rd Pareto,7
469,93.83,3rd Pareto,8
469,101.51,3rd Pareto,9
469,88.70,3rd Pareto,10
469,93.62,3rd Pareto,11
469,117.68,3rd Pareto,12
487,70.52,3rd Pareto,1
487,65.00,3rd Pareto,2
487,88.40,3rd Pareto,3
487,98.10,3rd Pareto,4
487,86.03,3rd Pareto,5
487,88.71,3rd Pareto,6
487,101.40,3rd Pareto,7
487,106.54,3rd Pareto,8
487,100.11,3rd Pareto,9
487,89.84,3rd Pareto,10
487,80.39,3rd Pareto,11
487,103.47,3rd Pareto,12
506,88.34,3rd Pareto,1
506,91.01,3rd Pareto,2
506,82.38,3rd Pareto,3
506,89.34,3rd Pareto,4
506,89.21,3rd Pareto,5
506,104.19,3rd Pareto,6
506,85.01,3rd Pareto,7
506,105.22,3rd Pareto,8
506,96.52,3rd Pareto,9
506,86.91,3rd Pareto,10
506,73.54,3rd Pareto,11
506,100.33,3rd Pareto,12
524,92.11,3rd Pareto,1
524,75.16,3rd Pareto,2
524,81.35,3rd Pareto,3
524,80.62,3rd Pareto,4
524,79.90,3rd Pareto,5
524,92.11,3rd Pareto,6
524,86.38,3rd Pareto,7
524,100.46,3rd Pareto,8
524,90.42,3rd Pareto,9
524,82.82,3rd Pareto,10
524,113.77,3rd Pareto,11
524,78.61,3rd Pareto,12
542,97.04,3rd Pareto,1
542,84.16,3rd Pareto,2
542,108.89,3rd Pareto,3
542,63.44,3rd Pareto,4
542,92.34,3rd Pareto,5
542,83.58,3rd Pareto,6
542,89.17,3rd Pareto,7
542,104.04,3rd Pareto,8
542,95.73,3rd Pareto,9
542,82.07,3rd Pareto,10
542,109.33,3rd Pareto,11
542,96.83,3rd Pareto,12
561,98.36,3rd Pareto,1
561,96.76,3rd Pareto,2
561,90.80,3rd Pareto,3
561,81.95,3rd Pareto,4
561,78.47,3rd Pareto,5
561,69.17,3rd Pareto,6
561,94.13,3rd Pareto,7
561,108.17,3rd Pareto,8
561,102.09,3rd Pareto,9
561,113.59,3rd Pareto,10
561,100.37,3rd Pareto,11
561,55.71,3rd Pareto,12
579,63.80,3rd Pareto,1
579,89.57,3rd Pareto,2
579,63.12,3rd Pareto,3
579,83.28,3rd Pareto,4
579,91.63,3rd Pareto,5
579,82.85,3rd Pareto,6
579,51.96,3rd Pareto,7
579,84.78,3rd Pareto,8
579,79.14,3rd Pareto,9
579,70.57,3rd Pareto,10
579,79.04,3rd Pareto,11
579,90.00,3rd Pareto,12
